	0	-80.6826	0	0	80.7939
	0.01	-80.6785	0.807925	0.80904	80.7898
	0.055	-80.5602	4.44142	4.44755	80.6714
	0.2575	-78.0151	20.5746	20.603	78.1228
	0.525273	-69.7762	40.5088	40.5646	69.8725
	0.795062	-56.434	57.6618	57.7413	56.5119
	1.06744	-38.8144	70.7327	70.8303	38.868
	1.34311	-18.0659	78.6339	78.7424	18.0909
	1.61547	3.78319	80.5938	80.705	-3.78841
	1.88507	25.1407	76.6656	76.7714	-25.1754
	2.15301	44.5656	67.2576	67.3504	-44.6271
	2.42334	60.9275	52.8915	52.9645	-61.0116
	2.69637	72.9459	34.4757	34.5233	-73.0465
	2.97122	79.5698	13.354	13.3724	-79.6796
	3.24293	80.2313	-8.52099	-8.53274	-80.342
	3.51197	75.069	-29.5688	-29.6096	-75.1726
	3.78043	64.5192	-48.4453	-48.5122	-64.6082
	4.0513	49.1804	-63.9606	-64.0489	-49.2483
	4.32502	30.0319	-74.885	-74.9883	-30.0733
	4.59911	8.611	-80.2217	-80.3324	-8.62288
	4.87021	-13.2156	-79.5929	-79.7027	13.2338
	5.13871	-33.8843	-73.2225	-73.3235	33.9311
	5.40768	-52.1469	-61.566	-61.6509	52.2189
	5.67911	-66.7612	-45.3057	-45.3683	66.8534
	5.95357	-76.5511	-25.4872	-25.5224	76.6568
	6.22696	-80.5911	-3.84142	-3.84672	80.7023
	6.49747	-78.6803	17.863	17.8876	78.7889
	6.76543	-71.1288	38.0838	38.1363	71.2269
	7.03491	-58.4017	55.6679	55.7447	58.4823
	7.30693	-41.2716	69.3277	69.4233	41.3286
	7.58219	-20.8455	77.9432	78.0507	20.8743
	7.85493	0.950621	80.677	80.7883	-0.951933
	8.12486	22.4587	77.4937	77.6007	-22.4897
	8.39249	42.1777	68.7802	68.8751	-42.2359
	8.66249	59.0162	55.016	55.0919	-59.0977
	8.93513	71.6647	37.0653	37.1165	-71.7636
	9.21046	79.0484	16.1563	16.1786	-79.1575
	9.48255	80.4801	-5.71231	-5.72019	-80.5911
	9.75192	76.0476	-26.9525	-26.9897	-76.1525
	10.0201	66.1716	-46.1626	-46.2263	-66.2629
	10.2906	51.4043	-62.1874	-62.2732	-51.4753
	10.5639	32.6834	-73.7663	-73.8681	-32.7285
	10.8385	11.4312	-79.8687	-79.9789	-11.447
	11.1099	-10.433	-80.0052	-80.1156	10.4474
	11.3787	-31.3352	-74.349	-74.4516	31.3784
	11.6474	-49.9703	-63.3455	-63.4329	50.0392
	11.9185	-65.1261	-47.6263	-47.692	65.216
	12.1925	-75.5946	-28.1981	-28.237	75.6989
	12.4663	-80.4058	-6.67691	-6.68612	80.5167
	12.7372	-79.2552	15.109	15.1298	79.3646
	13.0055	-72.4018	35.604	35.6532	72.5017
	13.2746	-60.3062	53.5989	53.6728	60.3894
	13.5463	-43.6864	67.8319	67.9255	43.7467
	13.8211	-23.6136	77.1497	77.2561	23.6462
	14.0942	-1.89772	80.6602	80.7715	1.90034
	14.3645	19.7359	78.2315	78.3395	-19.7631
	14.6322	39.7552	70.2082	70.3051	-39.8101
	14.9019	57.0454	57.057	57.1357	-57.1241
	15.1742	70.3024	39.5884	39.6431	-70.3994
	15.4498	78.4296	18.9333	18.9594	-78.5378
	15.7222	80.6303	-2.90234	-2.90635	-80.7416
	15.9919	76.9333	-24.3094	-24.343	-77.0394
	16.2598	67.7402	-43.8285	-43.889	-67.8337
	16.53	53.5597	-60.341	-60.4243	-53.6336
	16.8029	35.2864	-72.5572	-72.6573	-35.3351
	17.0779	14.2281	-79.4181	-79.5277	-14.2477
	17.3497	-7.64771	-80.3193	-80.4301	7.65827
	17.6189	-28.7581	-75.3833	-75.4874	28.7978
	17.8873	-47.741	-65.0421	-65.1318	47.8069
	18.158	-63.4171	-49.8793	-49.9482	63.5046
	18.4316	-74.5469	-30.8616	-30.9042	74.6497
	18.7058	-80.1224	-9.4905	-9.5036	80.233
	18.9771	-79.7317	12.3506	12.3677	79.8417
	19.2457	-73.5827	33.0946	33.1403	73.6843
	19.5145	-62.1283	51.4757	51.5468	62.214
	19.7859	-46.0346	66.2608	66.3522	46.0981
	20.0602	-26.3353	76.2635	76.3688	26.3717
	20.3337	-4.72553	80.544	80.6552	4.73205
	20.6043	17.007	78.8697	78.9786	-17.0305
	20.8724	37.3159	71.5346	71.6333	-37.3674
	21.1418	55.0303	59.0029	59.0843	-55.1063
	21.4137	68.8707	42.0297	42.0877	-68.9657
	21.6888	77.7065	21.7113	21.7413	-77.8137
	21.9616	80.6825	-0.0626571	-0.0627436	-80.7939
	22.2317	77.7339	-21.6127	-21.6425	-77.8412
	22.4992	69.2399	-41.4187	-41.4758	-69.3355
	22.7691	55.6675	-58.4021	-58.4827	-55.7443
	23.0416	37.8668	-71.2445	-71.3428	-37.9191
	23.3171	17.0296	-78.8649	-78.9737	-17.0531
	23.5893	-4.83158	-80.5378	-80.6489	4.83824
	23.8588	-26.1268	-76.3352	-76.4405	26.1628
	24.1268	-45.4364	-66.6724	-66.7644	45.4991
	24.3973	-61.6164	-52.0874	-52.1592	61.7014
	24.6705	-73.397	-33.5046	-33.5508	73.4983
	24.9451	-79.7379	-12.3105	-12.3274	79.8479
	25.0981	-80.6826	-2.70549e-08	-2.70885e-08	80.7939
