	0	-4.84326	0	0	5.29775
	0.01	-4.84297	0.0529765	0.0579482	5.29744
	0.055	-4.8345	0.291201	0.318529	5.28817
	0.2575	-4.65241	1.34621	1.47254	5.08899
	0.508054	-4.11442	2.55512	2.79491	4.50051
	0.761021	-3.25988	3.58194	3.91807	3.56577
	1.01702	-2.14294	4.34337	4.75094	2.34402
	1.2734	-0.857104	4.7668	5.2141	0.937528
	1.52716	0.481918	4.81921	5.27143	-0.527132
	1.77873	1.77325	4.50696	4.92988	-1.93963
	2.02994	2.92962	3.85674	4.21866	-3.20451
	2.28386	3.87483	2.90566	3.17835	-4.23843
	2.54104	4.5292	1.71568	1.8767	-4.95422
	2.79646	4.82671	0.400181	0.43774	-5.27966
	3.04939	4.75247	-0.933457	-1.02107	-5.19844
	3.30022	4.3218	-2.18616	-2.39133	-4.72735
	3.55234	3.5632	-3.28036	-3.5882	-3.89755
	3.80733	2.52236	-4.13459	-4.52258	-2.75902
	4.0647	1.27437	-4.67258	-5.11104	-1.39394
	4.31927	-0.0590435	-4.84289	-5.29732	0.0645863
	4.5715	-1.37608	-4.64364	-5.07939	1.5052
	4.82185	-2.58059	-4.09849	-4.48309	2.82273
	5.07486	-3.60224	-3.23744	-3.54124	3.94026
	5.3309	-4.35679	-2.11553	-2.31407	4.76563
	5.5872	-4.77205	-0.827457	-0.905111	5.21986
	5.84089	-4.81617	0.511492	0.559494	5.26813
	6.0924	-4.49612	1.80057	1.96954	4.91803
	6.34365	-3.83873	2.95318	3.23032	4.19894
	6.59765	-2.88156	3.89277	4.25807	3.15195
	6.85496	-1.68691	4.53997	4.96599	1.8452
	7.11033	-0.369795	4.82911	5.28225	0.404495
	7.36326	0.963315	4.74648	5.19187	-1.0537
	7.61407	2.21322	4.30799	4.71224	-2.42088
	7.86625	3.30284	3.54237	3.8748	-3.61275
	8.12126	4.15053	2.49606	2.73031	-4.54
	8.37855	4.68049	1.24509	1.36195	-5.11971
	8.63301	4.84246	-0.0888123	-0.0971478	-5.29688
	8.88515	4.63526	-1.40414	-1.53592	-5.07024
	9.13555	4.08266	-2.60558	-2.85011	-4.46577
	9.38866	3.21496	-3.62232	-3.96224	-3.51662
	9.64485	2.08773	-4.37018	-4.78027	-2.28361
	9.90112	0.797157	-4.77719	-5.22547	-0.871949
	10.1548	-0.541918	-4.81283	-5.26445	0.592768
	10.4063	-1.82876	-4.48472	-4.90555	2.00035
	10.6576	-2.97743	-3.81994	-4.17841	3.25682
	10.9116	-3.91109	-2.85666	-3.12473	4.2781
	11.169	-4.55077	-1.65761	-1.81317	4.97781
	11.4243	-4.83138	-0.339053	-0.370872	5.28476
	11.6771	-4.74034	0.993145	1.08635	5.18517
	11.9279	-4.29414	2.23997	2.45018	4.6971
	12.1801	-3.52155	3.32502	3.63705	3.852
	12.4352	-2.46951	4.16636	4.55733	2.70123
	12.6924	-1.21565	4.6882	5.12813	1.32972
	12.9468	0.11908	4.84178	5.29611	-0.13025
	13.199	1.43307	4.62638	5.0605	-1.56753
	13.4495	2.6314	4.06606	4.44762	-2.8783
	13.7026	3.64275	3.1918	3.49133	-3.98456
	13.9588	4.38346	2.05974	2.25305	-4.7948
	14.215	4.78214	0.767093	0.839088	-5.2309
	14.4686	4.80942	-0.57164	-0.625291	-5.26074
	14.7199	4.47352	-1.85604	-2.03023	-4.89331
	14.9713	3.8015	-3.00096	-3.28259	-4.15822
	15.2255	2.83195	-3.92901	-4.29772	-3.09767
	15.483	1.62819	-4.56137	-4.98939	-1.78095
	15.7383	0.307942	-4.83345	-5.287	-0.336832
	15.9911	-1.02349	-4.73387	-5.17808	1.11953
	16.2418	-2.26722	-4.27981	-4.68142	2.47996
	16.4941	-3.34752	-3.50017	-3.82863	3.66164
	16.7492	-4.18223	-2.44255	-2.67177	4.57469
	17.0064	-4.69587	-1.18573	-1.29701	5.13653
	17.2607	-4.84095	0.149562	0.163598	5.29523
	17.5128	-4.61738	1.46184	1.59903	5.05067
	17.7633	-4.04947	2.65687	2.9062	4.42946
	18.0165	-3.1686	3.66293	4.00666	3.46592
	18.2729	-2.03133	4.39668	4.80925	2.22193
	18.529	-0.73647	4.78692	5.23611	0.805574
	18.7825	0.602329	4.80565	5.25659	-0.658841
	19.0339	1.88453	4.46157	4.88024	-2.06134
	19.2853	3.0254	3.78207	4.13699	-3.30928
	19.5395	3.94728	2.80645	3.06983	-4.31768
	19.7971	4.57188	1.5985	1.74853	-5.0009
	20.0522	4.83534	0.277051	0.303054	-5.2891
	20.305	4.72737	-1.05321	-1.15206	-5.17099
	20.5556	4.26566	-2.29376	-2.50903	-4.66594
	20.808	3.47898	-3.36955	-3.68576	-3.80542
	21.0633	2.4155	-4.19791	-4.59184	-2.64214
	21.3204	1.15551	-4.70339	-5.14474	-1.26392
	21.5747	-0.180569	-4.83988	-5.29403	0.197514
	21.8267	-1.49121	-4.60796	-5.04036	1.63113
	22.0773	-2.68285	-4.03229	-4.41068	2.93459
	22.3306	-3.68339	-3.14479	-3.43991	4.02903
	22.587	-4.40987	-2.00253	-2.19046	4.82369
	22.843	-4.79159	-0.705566	-0.771782	5.24124
	22.9766	-4.84326	4.00695e-10	4.93164e-10	5.29775
